original,paraphrase,sim,jaccard,edit_dist
A man flying through the air on top of a skateboard.,A man is seen flying on top of a skateboard in the air.,0.9504184126853944,0.4666666666666667,30.0
A man in a suit holding a skateboard is waiting to cross.,A man in a suit holding a skateboard crossed the street.,0.8352092504501343,0.4615384615384615,17.0
A man riding a skateboard with a hand bag down a street.,A man riding a skateboard with a hand bag down a street appeared to be in high spirits.,0.835613489151001,0.5,31.0
Several people gathered around a pile of items in the snow.,Several people gathered around a large snow drift.,0.8133328557014465,0.3571428571428571,21.0
A man riding a log down a hill on a skateboard.,A man on a skateboard rode a log down a hill.,0.9658769965171814,0.4545454545454545,32.0
A wooden bowl of cooked broccoli and cauliflower.,A wooden bowl with broccoli and cauliflower cooked.,0.981604814529419,0.4545454545454545,16.0
A bowl that is filled with macaroni shells and broccoli.,A bowl filled with broccoli and macaroni shells.,0.9763656854629515,0.5,31.0
A dish of broccoli and mushrooms over rice,What are some examples of broccoli and mushrooms over rice?,0.8487905263900757,0.3846153846153846,21.0
A man skiing down a snow covered hillside.,A man skiing down a snow-covered hillside was seriously injured.,0.8347400426864624,0.3333333333333333,23.0
a child holding a fork eating a piece of food..,A child eating a piece of food with a fork.,0.9739760756492616,0.4545454545454545,27.0
A young man flipping his skateboard on a walkway.,"A young man flips his skateboard on a walkway, witnesses said.",0.8957513570785522,0.5,20.0
A skateboarder performs a trick on a rail.,A skateboarder does tricks on a rail.,0.9617551565170288,0.5,9.0
A cup of coffee that is next to a laptop computer.,A cup of coffee sitting next to a laptop.,0.9442681074142456,0.5,15.0
some people playing with skateboards at a park,Some people skateboarding at a park.,0.9150249361991882,0.4,18.0
A person who is wearing snow skis going down a hill.,A person going down a hill wearing snow skis.,0.9804742336273192,0.5,30.0
Two skiers prepare to go down an expert ski slope.,Two skiers prepare for the descent of an expert ski slope.,0.9635782241821288,0.5,13.0
A plate on a table filled with food.,A table full of food.,0.7743668556213379,0.3333333333333333,18.0
A skateboarder launching into the air off of a skateboard ramp.,A skateboarder launched off a skateboard ramp.,0.927927553653717,0.4545454545454545,18.0
Two women trying to eat a hot dog with jalapenos on it.,Two women tried to eat hot dogs with jalap peppers on them.,0.8621083498001099,0.4117647058823529,16.0
A plate stand with several selections of desserts and pastries.,A plate stand with several different types of pastries and desserts.,0.9636056423187256,0.5,23.0
Snow boarder falling down in almost white out conditions of snow.,Snow boarders falling down in almost white-out conditions.,0.8881484866142273,0.3571428571428571,10.0
Three plates that have a piece of pizza on each.,Three plates that each has a piece of pizza.,0.9919191598892212,0.4615384615384615,15.0
A cutting board with several kinds of pizza on it.,A cutting board with several types of pizza.,0.9882564544677734,0.5,10.0
A pizza and pans that are on a grill.,A pizza pan that is on a grill.,0.9018813371658324,0.5,8.0
A man snowboarding down a steep mountain slope,A man skiing down a mountain slope.,0.778538703918457,0.4444444444444444,15.0
Two doughnuts sitting on a plastic bag.,Two doughnuts sitting in plastic bags.,0.975678324699402,0.4444444444444444,4.0
A woman holding two donuts in her hands.,A woman holding two donuts in her hands appeared to be in high spirits.,0.870213508605957,0.5,31.0
A table topped with lots of trays of sandwiches.,A table with lots of sandwiches trays.,0.9535513520240784,0.5,22.0
A man water skiing on a surfboard in the ocean.,A man surfing in the ocean on a surfboard.,0.8287942409515381,0.4166666666666667,30.0
"A person holding a surfboard, in a black and white photo.","In a black and white photo, a person holds a surfboard.",0.9779194593429564,0.5,50.0
a couple of people that are sitting with laptops,A few people sitting with laptops.,0.91385018825531,0.3636363636363636,19.0
A couple of men playing a game of basketball.,A few men playing a basketball game.,0.8827566504478455,0.3,21.0
A cut in half sandwich next to chips.,A cut in half sandwich with chips next.,0.9842437505722046,0.4545454545454545,11.0
A close-up of a plate of food containing a sandwich.,A close-up of a sandwich plate.,0.927916705608368,0.3333333333333333,30.0
Many plates of food with their silverware.,Many plates with silverware have many dishes.,0.9011778831481934,0.3,27.0
"A plate topped with sandwiches, biscuits and cake.","A plate of sandwiches, biscuits, and cake.",0.9482991099357604,0.5,11.0
A little child cutting a piece of a cake.,A child cutting up a cake.,0.9175113439559937,0.5,16.0
The little boy is trying to cut the cake with some help.,"The child is trying to cut the cake with some help, his father said.",0.8467050790786743,0.5,26.0
A white cake topped with fruit and three candles.,"A white cake, with fruit and three candles, topped.",0.9870188236236572,0.5,15.0
A pizza sitting on top of a large board.,A large board with a pizza sitting on top.,0.9825791716575624,0.4545454545454545,34.0
The pizza is covered by many different toppings.,The pizza is covered with many different types of pizza.,0.9028843641281128,0.5,14.0
A room full  of electronics and musical equipment,A room full of electrical and electronic equipment.,0.8390640020370483,0.4545454545454545,16.0
A girl on a tennis court hits a forehand.,A girl hits a forehand on the tennis court.,0.9927032589912416,0.5,29.0
A table topped with a pizza next to a salad.,A table with a pizza on top of a salad.,0.9439022541046144,0.4545454545454545,14.0
A couple of guys are enjoying their pizza.,A couple of guys enjoy eating pizza.,0.944142758846283,0.5,12.0
A woman that is holding her arms up.,A woman who holds her arms up.,0.9777697920799256,0.5,9.0
A man swinging a blue tennis racket at a ball.,A man swings a blue tennis racket at a ball in a game.,0.9582206606864928,0.5,13.0
there's a giant bunny behind a man brushing his teeth,There is a giant bunny behind a man when he is brushing his teeth.,0.987062692642212,0.5,15.0
"Opened laptop with many lines of data, and an external keyboard.","With many lines of data and an external keyboard, opened.",0.839606523513794,0.5,24.0
A family gathering with a dog inside a home.,"Inside a home, a family gathered with a dog.",0.957474648952484,0.4,33.0
A kitchen filled with white and yellow appliances.,A white and yellow kitchen.,0.8509998321533203,0.4444444444444444,28.0
A large field with kites being flown in the sky,A large field with kite flying in the sky.,0.955297589302063,0.4615384615384615,11.0
A river running through a lush green countryside.,A river that runs through the green countryside.,0.9396879076957704,0.5,14.0
three laptop computers on a wooden desk and some books,"Three laptops on a wooden desk, and some books.",0.957474410533905,0.4615384615384615,12.0
A laptop computer sitting on top of a desk.,A laptop sitting on a desk top.,0.9583698511123656,0.4,20.0
Some people are holding up a banner of the presidents face,Some people are holding up a banner with President Obama's face.,0.9039320945739746,0.4666666666666667,13.0
A person on a beach flying a kite.,A person flying a kite on a beach.,0.996101140975952,0.5,20.0
The batter swung at the ball thrown by the pitcher.,The ball was thrown by the pitcher. The fielder swung.,0.8747581839561462,0.4545454545454545,38.0
A man holding a baseball bat standing on a field.,A man holding a baseball bat stands on a field holding his bat.,0.974465787410736,0.5,19.0
Baseball player preparing to swing during the game.,"During the game, a baseball player prepares to swing.",0.964946150779724,0.4166666666666667,39.0
A little boy holding a giant green tooth brush.,A little boy holding a huge green toothbrush.,0.958309531211853,0.5,6.0
A young girl swinging a baseball bat in a field.,A young girl in a field swings a baseball bat.,0.9796064496040344,0.4545454545454545,24.0
A man swinging a baseball bat on a field.,A man swings a baseball bat in the field.,0.9265627861022948,0.5,7.0
Four men are talking over a tennis net.,Four men are talking to each other over the net.,0.8177067041397095,0.5,17.0
A little kid swinging a tennis racket inside.,A child holding a tennis racket inside.,0.8804423809051514,0.4444444444444444,13.0
A man that is holding a racquet on a tennis court.,A man who is holding a racquet on a tennis court has been arrested.,0.8318703174591064,0.5,21.0
A woman swinging a tennis racket on a court.,"A woman swings a tennis racket on a court, witnesses said.",0.9503626823425292,0.4545454545454545,19.0
Girl on tennis court ready to hit the ball.,"On the tennis court, there is a girl who is ready to hit.",0.9518877863883972,0.4,35.0
A woman on a laptop sitting on a street.,A woman sitting on a street with a laptop.,0.9840944409370422,0.4444444444444444,26.0
A man that is sitting at a laptop.,A man sitting at a computer.,0.8152211904525757,0.5,14.0
Teddy bears dressed in sweaters and scarfs sit on a bench holding a book.,"Teddy bears, wearing sweaters and scarfs, sit on a bench holding books.",0.958467960357666,0.4705882352941176,13.0
The two teddy bears are posed together in the field.,The two teddy bears are depicted in the field together.,0.9390968084335328,0.5,20.0
Single flower protruding from to of clear glass vase.,A single flower poking out of a clear glass vase.,0.9151576161384584,0.5,15.0
A man sitting at a desk with an open laptop computer.,"A man sitting at a desk, with an open laptop, is seen.",0.9357830286026,0.5,9.0
Two microwave ovens stacked together on a table,"Two microwave ovens, stacked together on a table, can be used.",0.9322161078453064,0.4615384615384615,15.0
"A kitchen has a large, stainless steel oven.","A kitchen has a large, steel-oven oven.",0.9587093591690063,0.625,11.0
a cat is laying next to a stuffed bear,A cat is on the floor next to a stuffed bear.,0.8127630949020386,0.5,14.0
A woman sitting at a table painting brown vases.,A woman painting brown vases sat at a table.,0.9512956142425536,0.4545454545454545,27.0
The boy is holding onto a teddy bear.,The boy is holding a teddy bear in his hands.,0.9366571307182312,0.5,18.0
A table topped with wine glasses full of wine.,A table filled with wine glasses.,0.8895969986915588,0.3636363636363636,17.0
A woman standing next to a bar filled with bottles.,A woman standing next to a bar filled with bottles said she had a crush on him.,0.7727890610694885,0.5,28.0
Two men stand near the bed of a sick man.,Two men stand near a sick man's bed.,0.986338198184967,0.5,17.0
