original,paraphrase,sim,jaccard,edit_dist
The regional manager for Sammy's Woodfire Pizza contacted me based upon the unpleasant experience I had.,I am happy to say the manager contacted me in relation to the incident I had with Sammy's Woodfire Pizza.,0.8512893319129944,0.28,83.0
Met up with a high school friend who now resides in Nevada.,We talked about a high school friend who lives in Nevada.,0.8709518909454346,0.4375,20.0
Pretty darn good pizza and great appetizers.,A very good pizza! Love the appetizers too!,0.8346929550170898,0.0714285714285714,23.0
"The duck taco's are amazing, THE best thing there.",The tacos are amazing! They are the best taco in town.,0.7531627416610718,0.2142857142857142,27.0
"Pulled up to this location yesterday, and besides what YELP, and even the signs in the shopping center say, this location is no longer open, and has moved to Pebble/Green Valley.","This location is no longer open, and has moved to Pebble/Green Valley",0.8762086629867554,0.4230769230769231,110.0
"I had the Margarita pizza, chopped chicken salad, and the crab & shrimp appetizer.",The Margarita pizza was tasty and the chicken salad and shrimp appetizer were tasty.,0.7901599407196045,0.25,46.0
"Ok, since they have moved to the new GV location, the service has been APPAULING.","Sorry to hear this. But since you have moved to GV, the service has been APPAULING. I'm sorry to hear that.",0.8413717150688171,0.4090909090909091,65.0
"Rude staff, slow service, poor quality food and MUCH MUCH MUCH too expensive.","Bad service, poor quality food, and not enough seating in the restaurant.",0.7933220863342285,0.2105263157894736,47.0
"I guess extremely outrageous prices come with eating in a casino, but this place is just flat out ridiculous.","This casino is not a good place to go, so the price is ridiculous. I was not looking forward to dining here either.",0.8169518113136292,0.1818181818181818,91.0
I like Fatburger.,Fatburger is my favorite fast food.,0.8269163370132446,0.0,29.0
"Warehouse mentality, irresistible sale prices, and halfway-decent beer selection (best in town, but still quite lacking), characterize Lee's.",Lee's can't quite shake the hefty prices and unimpressive selection of beers available.,0.7596104145050049,0.1071428571428571,98.0
"We have always had pleasant experience at Sport Chalet, but this last visit was exceptional.",Our first experience at the Sport Chalet. Great service and food.,0.7798212766647339,0.1304347826086956,56.0
"I was in the Sports Chalet on Monday Aug. 12th 2013, just after 10:00am.",i was in the sports chalet,0.778369665145874,0.4285714285714285,49.0
Three weeks ago we stopped in here looking for discs for disc golf.,Great place to find a good disc for disc golf.,0.7916972637176514,0.1666666666666666,35.0
I was contacted by the owner of the salon.,"I am a huge fan of the owner, who is the owner of the salon.",0.7665632963180542,0.3333333333333333,28.0
"every time I've come here, they mess up my hair.",I've come to this place twice. They mess up my hair when I'm putting my hair in the shower.,0.8286009430885315,0.2857142857142857,62.0
I like JCP's.,I have been to JCP a few times and always like the flavors.,0.7507706880569458,0.1428571428571428,50.0
This is a review for the portrait studio.,Very nice studio. Nice selection of portraits. Very nice work.,0.7522980570793152,0.0714285714285714,42.0
Olive Garden has been around for as far back as I can remember.,I have been going to Olive Garden for about a year now.,0.7829740643501282,0.2631578947368421,45.0
great food...great value...gotta go early...usually busy!!,"Great food, great value for the money, very busy and crowded. Would recommend",0.80167555809021,0.0588235294117647,49.0
My husband and I were waiting to be seated.,"When we waited to be seated, my husband waited for us to get to the kitchen.",0.7939971685409546,0.2222222222222222,53.0
"Love Olive Garden.. from the time you walk in the door great service..  love the salad and breadsticks, plus the pasta.. mmm delicious.",I am a bit of a fan of Olive Garden.,0.8162418007850647,0.0384615384615384,112.0
I went here last week with the bf for lunch Ive been wanting to come here and try there food because I hadn't eaten here since I was a kid.\n\nThank god Ive stayed away from this place for so long!,i went here last week with the bf for lunch,0.777765154838562,0.2941176470588235,155.0
The OG has quickly become one of my favorite chain restaurants.,I love the OG and the pizzas. They always have great service. The OG was my favorite OG. I love their fresh pizza and their og dough.,0.7976573705673218,0.1538461538461538,92.0
I hate this place more than I can express.,I hate this place so much!,0.762471616268158,0.4,21.0
Last time I went there I was very disappointed in the portion sizes of the lasagna.,"I was very disappointed in the portion sizes. I'm a big fan of the size of the lasagna, but it seems small, and that's the only reason I'd return.",0.8733729720115662,0.2580645161290322,107.0
Service was pretty slow waited 20 min for drinks.,I think this is what we waited for. We had a late party and got drinks but the service was pretty slow.,0.8096699714660645,0.1538461538461538,79.0
First of all there was a ROACH crawling on the wall by son!!,Then a ROACH crawls on the wall by son.,0.8633499145507812,0.375,25.0
"I'm from California, and this was the first nail salon I've been to in NV and I can say that this place fails in comparison to MANY places I've been too.","I have been to many nail salons, including this one.",0.7522320747375488,0.2068965517241379,119.0
"My manicure chipped after 2 days, not sure how the pedicures are",My manicure chipped after 2 days. I don't know how the pedicures are.,0.9884445071220398,0.4705882352941176,11.0
Three reasons why I go to Ulta:\n1.,I always visit Ulta because it is so close to my home.,0.80136638879776,0.1176470588235294,43.0
I usually go to ULTA on Eastern for all my beauty needs but I stepped into this one (well tried to) to grab a pair of eyelashes and sunscreen for work .,The ULTA on Eastern is always a great place to get a good eyelash.,0.7569659352302551,0.1351351351351351,104.0
It always seems like I visit Ulta when I'm looking my worst.,"When I'm looking my worst, I visit Ulta.",0.9726855158805848,0.4285714285714285,48.0
Love their macaroni cheese.,The Mac & Cheese is delicious. I love how they use macaroni cheese in the ham.,0.776716947555542,0.125,54.0
I work pretty close by this wendys and every time I go there they always get my order wrong and the food is never fresh.,"I don't get my food from Wendys, but it's really bad.",0.7598403096199036,0.1333333333333333,93.0
OfficeMax is my go-to office supple store.,OfficeMax is a great place to shop for office supplies.,0.8237249851226807,0.2142857142857142,28.0
"To commemorate Kristina D.'s library program about world culture, my friends and I have decided to go on a food tour of the countries she covers.",Kristina D.'s Food Tour: a Food Guided Tour in Your Favor!,0.7848325967788696,0.1666666666666666,105.0
This is a good family place to bring the kids.,Great family place with kid friendly atmosphere.,0.7876977324485779,0.1333333333333333,34.0
"The food here was great, but the service was terrible.","Great food, service was good.",0.7629666924476624,0.1818181818181818,35.0
I grew up in San_Diego and the Outbacks Ive been too there were fine.,i grew up in the outbacks.,0.7647767663002014,0.3333333333333333,45.0
This will not be a happy ending for me.,It won't be a happy ending.,0.886468768119812,0.25,16.0
"In the realm of steak restaurants, Outback has its place somewhere in the middle.",Outback is a steakhouse that serves up some of the best steak in town.,0.8333533406257629,0.238095238095238,60.0
We got the avocado and lobster dip entree.,I ordered the avocado and lobster dip entree. I ate a large portion and both were delicious. I was hungry and took a bite of everything.,0.7952743768692017,0.2608695652173913,100.0
"Took an hour for our steak, waitress finally served our steak but never returned to check on us.",a waitress didn't even answer the phone after waiting an hour for our steak.,0.7753319144248962,0.1923076923076923,73.0
Wanted to try out this place since I think I've been to Outback only  once...maybe 10 years ago lol and because they just opened this location last week.,I have been to outback a few times but never tried this place! I wish I had. It's great.,0.8940397500991821,0.131578947368421,112.0
Had the prime rib and blooming onion.,My boyfriend ate a piece of prime rib and I had the blooming onion. It was excellent!,0.8127273321151733,0.4117647058823529,51.0
Great selection of spray paint and caps.,"A great choice of spray paint, caps and paints to match your home and decor.",0.8458974957466125,0.2352941176470588,50.0
I moved in here mid January 2014.,I moved in this mid January 2014. I moved here mid January 2014 and stayed there for one month before moving back.,0.8878871202468872,0.3888888888888889,81.0
Pizza affects people in two ways: diarrhea or constipation.,Diarrhea occurs when people eat large pizzas.,0.8129374384880066,0.1428571428571428,46.0
"Pizza Hut just isn't what it once was, at least for me.",Pizza Hut is better than any other place in the neighborhood.,0.7845327854156494,0.0952380952380952,36.0
Pizza was awful.,It was the worst pizza I have ever had. The manager did not even tell me about the bad quality of the pizza.,0.7556268572807312,0.0952380952380952,97.0
Foods great..service slow perhaps just a bad day will try again,Food is good but service slow and lackluster.,0.7707805633544922,0.0555555555555555,41.0
"First off, I want to say that they do not lie about being in and out within a hour.",The second point that I want to make is that they don't lie about being in and out within an hour.,0.9223212599754332,0.5,27.0
Carmax lacks integrity and reasonable fairness when buying/appraising your car.,Carmax is a bogus website with no integrity and reasonable fairness. The car you are buying is not worth the money.,0.7867697477340698,0.16,60.0
"Dear Carmax, I have 2 special lists to place you on: Jackassery!","Hello Carmax! Can I ask what your name is? I am on the list for 2 years. If it is Jackassery, I am bringing you back on the List.",0.7869020700454712,0.0909090909090909,92.0
I bought a 2007 Passat Wagon from CarMax in Henderson 2 years ago.,It is a 2007 Passat Wagon,0.7718397378921509,0.2666666666666666,45.0
